VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge
2,2019-11-01 00:05:06,2019-11-01 00:44:45,1,9.76,1,N,138,79,1,33,0.5,0.5,7.36,0,0.3,44.16,2.5
2,2019-11-01 00:56:54,2019-11-01 01:14:51,1,3.03,1,N,148,100,1,14,0.5,0.5,5.34,0,0.3,23.14,2.5
2,2019-11-01 00:02:34,2019-11-01 00:07:47,1,1.77,1,N,142,151,1,7,0.5,0.5,2.16,0,0.3,12.96,2.5
2,2019-11-01 00:36:20,2019-11-01 00:44:46,1,1.09,1,N,90,246,1,7,0.5,0.5,2.16,0,0.3,12.96,2.5
2,2019-11-01 00:49:06,2019-11-01 01:09:57,1,5.80,1,N,68,42,1,19.5,0.5,0.5,4.66,0,0.3,27.96,2.5
2,2019-11-01 00:18:22,2019-11-01 00:37:52,3,3.60,1,N,246,144,1,15.5,0.5,0.5,3.86,0,0.3,23.16,2.5
2,2019-11-01 00:24:55,2019-11-01 00:33:13,1,1.76,1,N,48,143,2,8,0.5,0.5,0,0,0.3,11.8,2.5
1,2019-11-01 00:12:15,2019-11-01 00:14:14,1,.60,1,N,237,162,2,4,3,0.5,0,0,0.3,7.8,2.5
1,2019-11-01 00:33:47,2019-11-01 00:41:32,2,.50,1,N,230,48,1,6.5,3,0.5,2.05,0,0.3,12.35,2.5
1,2019-11-01 00:06:02,2019-11-01 00:15:57,1,2.40,1,N,164,141,1,9.5,3,0.5,3.3,0,0.3,16.6,2.5
1,2019-11-01 00:22:28,2019-11-01 00:40:59,1,3.20,1,N,141,113,2,14,3,0.5,0,0,0.3,17.8,2.5
1,2019-11-01 00:52:23,2019-11-01 01:15:10,1,7.60,1,N,79,42,1,23.5,3,0.5,0,0,0.3,27.3,2.5
2,2019-11-01 00:16:08,2019-11-01 00:34:36,1,2.27,1,N,162,234,1,12.5,0.5,0.5,3.26,0,0.3,19.56,2.5
2,2019-11-01 00:51:48,2019-11-01 00:54:38,1,.50,1,N,231,231,1,4,0.5,0.5,2.34,0,0.3,10.14,2.5
2,2019-11-01 00:02:53,2019-11-01 00:09:08,1,1.68,1,N,263,74,1,7,0.5,0.5,2.16,0,0.3,12.96,2.5
2,2019-11-01 00:30:16,2019-11-01 00:38:57,1,1.53,1,N,229,164,1,7.5,0.5,0.5,2.26,0,0.3,13.56,2.5
2,2019-11-01 00:44:53,2019-11-01 01:10:16,1,9.91,1,N,164,243,1,30,0.5,0.5,6.76,0,0.3,40.56,2.5
1,2019-11-01 00:08:41,2019-11-01 00:22:48,1,2.20,1,N,48,170,1,10.5,3,0.5,2.85,0,0.3,17.15,2.5
1,2019-11-01 00:26:37,2019-11-01 00:39:12,1,2.40,1,N,162,79,1,10,3,0.5,2.75,0,0.3,16.55,2.5
2,2019-11-01 00:04:49,2019-11-01 00:16:22,1,3.15,1,N,164,239,1,11.5,0.5,0.5,3.83,0,0.3,19.13,2.5
2,2019-11-01 00:33:07,2019-11-01 00:36:51,2,.88,1,N,170,107,2,5,0.5,0.5,0,0,0.3,8.8,2.5
1,2019-11-01 00:05:43,2019-11-01 00:10:56,1,.80,1,N,90,68,1,5.5,3,0.5,1.85,0,0.3,11.15,2.5
1,2019-11-01 00:18:48,2019-11-01 00:29:25,2,1.30,1,N,90,114,1,8.5,3,0.5,3.65,0,0.3,15.95,2.5
1,2019-11-01 00:31:02,2019-11-01 00:42:24,2,1.20,1,N,211,148,1,8.5,3,0.5,2.45,0,0.3,14.75,2.5
1,2019-11-01 00:43:45,2019-11-01 00:59:31,1,3.50,1,Y,148,68,1,13.5,3,0.5,3.45,0,0.3,20.75,2.5
1,2019-11-01 00:48:04,2019-11-01 01:06:21,2,3.80,1,N,144,186,2,15,3,0.5,0,0,0.3,18.8,2.5
1,2019-11-01 00:00:12,2019-11-01 00:09:55,1,2.00,1,N,141,164,1,9,3,0.5,1,0,0.3,13.8,2.5
1,2019-11-01 00:12:50,2019-11-01 00:58:20,2,7.70,1,Y,186,33,2,34,3,0.5,0,0,0.3,37.8,2.5
2,2019-11-01 00:03:07,2019-11-01 00:12:17,1,1.76,1,N,141,75,1,8.5,0.5,0.5,3.69,0,0.3,15.99,2.5
2,2019-11-01 00:16:10,2019-11-01 00:24:13,1,2.06,1,N,263,229,2,8.5,0.5,0.5,0,0,0.3,12.3,2.5
2,2019-11-01 00:25:24,2019-11-01 00:37:45,1,3.33,1,N,229,4,2,12.5,0.5,0.5,0,0,0.3,16.3,2.5
2,2019-11-01 00:43:17,2019-11-01 01:01:11,1,4.55,1,N,79,142,1,16.5,0.5,0.5,0,0,0.3,20.3,2.5
2,2019-11-01 00:36:39,2019-11-01 00:42:00,1,1.44,1,N,100,68,1,6.5,0.5,0.5,1,0,0.3,11.3,2.5
2,2019-11-01 00:43:22,2019-11-01 00:52:58,1,2.52,1,N,68,50,1,10,0.5,0.5,3.45,0,0.3,17.25,2.5
1,2019-11-01 00:09:15,2019-11-01 00:40:57,1,14.10,1,N,162,131,1,41,3,0.5,5.5,0,0.3,50.3,2.5
2,2019-11-01 00:23:20,2019-11-01 00:36:27,1,8.16,1,N,132,95,2,23,0.5,0.5,0,0,0.3,24.3,0
2,2019-11-01 00:03:54,2019-11-01 00:41:34,1,8.74,1,N,170,83,1,33,0.5,0.5,12.88,6.12,0.3,55.8,2.5
2,2019-10-31 23:57:33,2019-11-01 00:03:10,6,.91,1,N,249,158,2,5.5,0.5,0.5,0,0,0.3,9.3,2.5
2,2019-11-01 00:05:01,2019-11-01 00:25:27,6,1.54,1,N,158,79,1,13,0.5,0.5,1.68,0,0.3,18.48,2.5
2,2019-11-01 00:29:35,2019-11-01 00:35:49,6,.93,1,N,79,148,1,6,0.5,0.5,1.96,0,0.3,11.76,2.5
2,2019-11-01 00:38:28,2019-11-01 00:47:20,6,1.28,1,N,148,107,1,7.5,0.5,0.5,1.13,0,0.3,12.43,2.5
2,2019-11-01 00:48:45,2019-11-01 01:02:47,6,1.08,1,N,107,68,2,9.5,0.5,0.5,0,0,0.3,13.3,2.5
2,2019-11-01 00:53:23,2019-11-01 00:54:29,2,.39,1,N,263,141,1,3,0.5,0.5,1.7,0,0.3,8.5,2.5
2,2019-11-01 00:15:03,2019-11-01 00:20:24,1,.74,1,N,162,230,1,5.5,0.5,0.5,0,0,0.3,9.3,2.5
2,2019-11-01 00:28:47,2019-11-01 00:48:13,1,4.98,1,N,48,13,1,17.5,0.5,0.5,4.26,0,0.3,25.56,2.5
1,2019-11-01 00:09:25,2019-11-01 00:27:00,1,2.40,1,N,231,113,1,13,3,0.5,3.35,0,0.3,20.15,2.5
1,2019-11-01 00:37:32,2019-11-01 00:44:41,1,1.00,1,N,113,164,1,6.5,3,0.5,2,0,0.3,12.3,2.5
1,2019-11-01 00:48:44,2019-11-01 01:00:48,1,1.80,1,N,164,249,2,9.5,3,0.5,0,0,0.3,13.3,2.5
1,2019-11-01 00:00:41,2019-11-01 00:19:26,1,1.70,1,Y,249,137,1,12.5,3,0.5,3.25,0,0.3,19.55,2.5
1,2019-11-01 00:28:26,2019-11-01 00:51:45,1,3.20,1,N,79,246,1,16,3,0.5,3.95,0,0.3,23.75,2.5
2,2019-11-01 00:35:16,2019-11-01 01:00:11,1,10.05,1,N,138,48,1,30.5,0.5,0.5,8.08,6.12,0.3,48.5,2.5
2,2019-11-01 00:22:21,2019-11-01 00:27:59,4,1.12,1,N,79,113,1,6,0.5,0.5,1,0,0.3,10.8,2.5
2,2019-11-01 00:30:41,2019-11-01 00:50:48,4,5.05,1,N,79,238,1,17.5,0.5,0.5,5.32,0,0.3,26.62,2.5
2,2019-11-01 00:59:09,2019-11-01 01:03:37,4,1.12,1,N,163,237,1,5.5,0.5,0.5,1.86,0,0.3,11.16,2.5
1,2019-11-01 00:07:28,2019-11-01 00:18:30,1,2.30,1,N,238,42,1,10,0.5,0.5,0,0,0.3,11.3,0
2,2019-11-01 00:16:27,2019-11-01 00:37:20,1,1.77,1,N,161,234,1,13.5,0.5,0.5,2,0,0.3,19.3,2.5
2,2019-11-01 00:39:43,2019-11-01 00:49:24,1,2.08,1,N,234,50,1,9,0.5,0.5,2,0,0.3,14.8,2.5
1,2019-11-01 00:12:17,2019-11-01 00:32:50,2,4.30,1,N,48,145,1,17.5,3,0.5,4.25,0,0.3,25.55,2.5
2,2019-11-01 00:16:54,2019-11-01 00:19:24,1,.67,1,N,162,170,1,4,0.5,0.5,1.56,0,0.3,9.36,2.5
2,2019-11-01 00:24:28,2019-11-01 00:43:50,2,5.07,1,N,234,7,1,18,0.5,0.5,4.36,0,0.3,26.16,2.5
2,2019-11-01 00:47:14,2019-11-01 01:01:03,1,4.58,1,N,146,74,1,15,0.5,0.5,3.76,0,0.3,22.56,2.5
2,2019-11-01 00:05:34,2019-11-01 00:14:13,1,1.51,1,N,246,100,1,7.5,0.5,0.5,2.26,0,0.3,13.56,2.5
2,2019-11-01 00:23:35,2019-11-01 00:50:57,1,3.32,1,N,68,148,1,18,0.5,0.5,4.36,0,0.3,26.16,2.5
2,2019-11-01 00:58:28,2019-11-01 01:12:58,1,2.57,1,N,148,68,1,12,0.5,0.5,2,0,0.3,17.8,2.5
2,2019-11-01 00:24:56,2019-11-01 00:35:54,6,.71,1,N,161,100,2,5.5,0.5,0.5,0,0,0.3,9.3,2.5
2,2019-11-01 00:37:15,2019-11-01 00:43:19,4,.99,1,N,48,50,2,6,0.5,0.5,0,0,0.3,9.8,2.5
2,2019-11-01 00:49:05,2019-11-01 01:10:22,6,6.30,1,N,48,116,1,22,0.5,0.5,7.74,0,0.3,33.54,2.5
2,2019-11-01 00:08:46,2019-11-01 00:44:11,1,8.65,1,N,113,42,1,31,0.5,0.5,0,0,0.3,34.8,2.5
2,2019-10-31 23:55:56,2019-11-01 00:06:25,1,2.71,1,N,137,262,1,10,0.5,0.5,2.2,0,0.3,16,2.5
2,2019-11-01 00:08:31,2019-11-01 00:13:06,1,.83,1,N,140,140,1,5,0.5,0.5,1.76,0,0.3,10.56,2.5
2,2019-11-01 00:16:00,2019-11-01 00:20:32,1,.68,1,N,234,90,1,5,0.5,0.5,1.76,0,0.3,10.56,2.5
2,2019-11-01 00:29:13,2019-11-01 00:48:27,1,4.21,1,N,249,181,1,16.5,0.5,0.5,4.06,0,0.3,24.36,2.5
2,2019-11-01 00:11:35,2019-11-01 00:47:07,1,18.21,2,N,132,186,2,52,0,0.5,0,6.12,0.3,61.42,2.5
2,2019-11-01 00:20:28,2019-11-01 00:41:38,1,7.18,1,N,161,120,1,24,0.5,0.5,5.56,0,0.3,33.36,2.5
2,2019-11-01 00:07:43,2019-11-01 00:38:12,1,7.36,1,N,90,80,1,26,0.5,0.5,5.96,0,0.3,35.76,2.5
2,2019-11-01 00:56:05,2019-11-01 01:02:48,1,1.11,1,N,79,107,1,6.5,0.5,0.5,0,0,0.3,10.3,2.5
2,2019-11-01 00:08:30,2019-11-01 00:52:53,2,7.32,1,N,90,37,1,31,0.5,0.5,8.7,0,0.3,43.5,2.5
2,2019-11-01 00:01:11,2019-11-01 00:17:01,1,4.49,1,N,148,61,2,16,0.5,0.5,0,0,0.3,19.8,2.5
2,2019-11-01 00:12:13,2019-11-01 00:13:51,1,.39,1,N,237,141,1,3.5,0.5,0.5,0.73,0,0.3,8.03,2.5
2,2019-11-01 00:28:15,2019-11-01 00:39:16,1,2.12,1,N,48,249,1,9.5,0.5,0.5,3,0,0.3,16.3,2.5
2,2019-11-01 00:43:06,2019-11-01 00:55:51,1,1.47,1,N,249,4,1,9.5,0.5,0.5,2.66,0,0.3,15.96,2.5
1,2019-11-01 00:36:50,2019-11-01 00:43:06,1,.70,1,N,107,79,2,6,3,0.5,0,0,0.3,9.8,2.5
1,2019-11-01 00:47:17,2019-11-01 01:12:25,1,6.20,1,N,79,238,1,22,3,0.5,5.15,0,0.3,30.95,2.5
2,2019-11-01 00:21:52,2019-11-01 00:28:21,1,1.32,1,N,224,233,1,7,0.5,0.5,2.16,0,0.3,12.96,2.5
2,2019-11-01 00:44:58,2019-11-01 00:59:06,1,2.98,1,N,68,229,1,12,0.5,0.5,3.16,0,0.3,18.96,2.5
2,2019-11-01 00:05:49,2019-11-01 00:30:44,1,1.73,1,N,249,246,1,15.5,0.5,0.5,2,0,0.3,21.3,2.5
2,2019-11-01 00:40:41,2019-11-01 00:59:13,1,4.74,1,N,100,41,2,17,0.5,0.5,0,0,0.3,20.8,2.5
2,2019-11-01 00:00:31,2019-11-01 00:10:27,1,1.08,1,N,114,231,1,8,0.5,0.5,2.36,0,0.3,14.16,2.5
2,2019-11-01 00:17:51,2019-11-01 00:26:41,2,1.49,1,N,231,249,1,8,0.5,0.5,1.18,0,0.3,14.93,2.5
2,2019-11-01 00:29:49,2019-11-01 00:41:43,1,2.01,1,N,158,231,1,10,0.5,0.5,2.76,0,0.3,16.56,2.5
2,2019-11-01 00:51:35,2019-11-01 01:03:22,1,1.45,1,N,158,113,1,9,0.5,0.5,2.56,0,0.3,15.36,2.5
1,2019-11-01 00:41:23,2019-11-01 00:49:01,1,1.50,1,N,239,236,2,7.5,3,0.5,0,0,0.3,11.3,2.5
1,2019-11-01 00:01:08,2019-11-01 00:16:06,1,2.00,1,N,170,79,1,11,3,0.5,2.95,0,0.3,17.75,2.5
1,2019-11-01 00:18:34,2019-11-01 00:44:00,2,5.90,1,N,79,7,1,21.5,3,0.5,5.05,0,0.3,30.35,2.5
1,2019-11-01 00:59:31,2019-11-01 01:05:08,1,1.00,1,N,233,137,2,6,3,0.5,0,0,0.3,9.8,2.5
2,2019-11-01 00:11:35,2019-11-01 00:22:55,1,2.95,1,N,137,236,1,11,0.5,0.5,1.48,0,0.3,16.28,2.5
2,2019-11-01 00:25:09,2019-11-01 00:33:04,1,1.33,1,N,48,68,1,7.5,0.5,0.5,2.83,0,0.3,14.13,2.5
2,2019-11-01 00:40:19,2019-11-01 00:54:39,1,4.26,1,N,90,146,1,14.5,0.5,0.5,1,0,0.3,19.3,2.5
1,2019-11-01 00:23:04,2019-11-01 00:27:09,1,.70,1,N,161,43,2,5,3,0.5,0,0,0.3,8.8,2.5
1,2019-11-01 00:48:43,2019-11-01 00:54:58,3,.60,1,N,114,148,1,5.5,3,0.5,1.85,0,0.3,11.15,2.5
1,2019-11-01 00:59:43,2019-11-01 01:02:29,3,.50,1,N,79,4,1,4,3,0.5,0.5,0,0.3,8.3,2.5
1,2019-11-01 00:30:43,2019-11-01 00:42:51,1,1.70,1,N,148,158,1,9.5,3,0.5,1,0,0.3,14.3,2.5
1,2019-11-01 00:53:08,2019-11-01 01:19:32,1,6.20,1,N,249,226,1,22.5,3,0.5,5.25,0,0.3,31.55,2.5
2,2019-11-01 00:17:40,2019-11-01 00:48:04,1,6.35,1,N,186,255,2,24.5,0.5,0.5,0,0,0.3,28.3,2.5
2,2019-11-01 00:55:21,2019-11-01 00:58:35,1,1.62,1,N,256,232,2,6.5,0.5,0.5,0,0,0.3,10.3,2.5
2,2019-11-01 00:05:08,2019-11-01 00:15:27,1,2.09,1,N,144,4,1,9.5,0.5,0.5,1.33,0,0.3,14.63,2.5
2,2019-11-01 00:17:29,2019-11-01 00:29:50,2,1.49,1,N,79,249,1,9,0.5,0.5,1.5,0,0.3,14.3,2.5
2,2019-11-01 00:43:39,2019-11-01 01:02:38,1,5.08,1,N,48,13,1,18,0.5,0.5,4.36,0,0.3,26.16,2.5
1,2019-11-01 00:15:36,2019-11-01 00:23:27,3,.90,1,N,148,144,1,7,3,0.5,2,0,0.3,12.8,2.5
1,2019-11-01 00:25:29,2019-11-01 00:51:48,1,4.50,1,N,144,140,1,19.5,3,0.5,4.65,0,0.3,27.95,2.5
1,2019-11-01 00:53:50,2019-11-01 01:07:09,1,2.30,1,N,140,143,1,11,3,0.5,2.95,0,0.3,17.75,2.5
2,2019-11-01 00:23:03,2019-11-01 00:37:05,2,1.47,1,N,114,224,1,10,0.5,0.5,2.76,0,0.3,16.56,2.5
2,2019-11-01 00:39:01,2019-11-01 00:56:10,2,4.32,1,N,79,112,1,16.5,0.5,0.5,2,0,0.3,22.3,2.5
2,2019-11-01 00:02:14,2019-11-01 00:08:16,6,.81,1,N,114,249,1,5.5,0.5,0.5,2,0,0.3,11.3,2.5
2,2019-11-01 00:12:09,2019-11-01 00:21:57,6,.58,1,N,249,68,1,7.5,0.5,0.5,1.5,0,0.3,12.8,2.5
2,2019-11-01 00:39:03,2019-11-01 00:54:32,6,2.99,1,N,186,144,2,12,0.5,0.5,0,0,0.3,15.8,2.5
1,2019-11-01 00:59:01,2019-11-01 01:01:45,1,.40,1,N,231,231,1,4,3,0.5,1.55,0,0.3,9.35,2.5
2,2019-11-01 00:09:49,2019-11-01 00:44:43,3,7.94,1,N,100,188,1,28.5,0.5,0.5,6.46,0,0.3,38.76,2.5
2,2019-11-01 00:26:56,2019-11-01 00:31:03,2,.37,1,N,148,79,2,4,0.5,0.5,0,0,0.3,7.8,2.5
2,2019-11-01 00:32:07,2019-11-01 00:43:12,2,2.03,1,N,79,137,1,9.5,0.5,0.5,2,0,0.3,15.3,2.5
2,2019-11-01 00:56:56,2019-11-01 01:07:05,3,.97,1,N,79,148,1,7.5,0.5,0.5,1.13,0,0.3,12.43,2.5
1,2019-11-01 00:05:43,2019-11-01 00:07:59,1,.30,1,N,166,166,1,3.5,0.5,0.5,0.95,0,0.3,5.75,0
1,2019-11-01 00:09:40,2019-11-01 00:12:12,1,.50,1,N,166,166,2,4.5,0.5,0.5,0,0,0.3,5.8,0
1,2019-11-01 00:40:02,2019-11-01 00:46:29,1,1.50,1,N,48,143,1,7,3,0.5,5,0,0.3,15.8,2.5
2,2019-11-01 00:03:46,2019-11-01 00:10:05,2,.74,1,N,50,230,1,5.5,0.5,0.5,1.86,0,0.3,11.16,2.5
1,2019-11-01 00:33:24,2019-11-01 00:51:46,3,3.40,1,N,50,107,1,14.5,3,0.5,3.65,0,0.3,21.95,2.5
1,2019-11-01 00:54:34,2019-11-01 01:04:54,3,2.50,1,N,234,209,2,10,3,0.5,0,0,0.3,13.8,2.5
1,2019-11-01 00:34:02,2019-11-01 00:43:37,4,1.20,1,N,79,148,2,8,3,0.5,0,0,0.3,11.8,2.5
1,2019-11-01 00:44:20,2019-11-01 00:59:40,2,3.50,1,N,148,229,1,13.5,3,0.5,4.3,0,0.3,21.6,2.5
1,2019-11-01 00:04:19,2019-11-01 00:08:45,1,.70,1,N,100,170,2,5,3,0.5,0,0,0.3,8.8,2.5
1,2019-11-01 00:23:30,2019-11-01 00:35:21,2,1.80,1,N,90,246,1,9.5,3,0.5,2.65,0,0.3,15.95,2.5
1,2019-11-01 00:54:49,2019-11-01 01:08:13,2,3.00,1,N,249,162,2,11.5,3,0.5,0,0,0.3,15.3,2.5
1,2019-11-01 00:06:59,2019-11-01 00:16:49,1,1.30,1,Y,107,79,1,8,3,0.5,2.35,0,0.3,14.15,2.5
1,2019-11-01 00:23:03,2019-11-01 00:32:39,1,2.10,1,N,79,229,1,9,3,0.5,1.2,0,0.3,14,2.5
1,2019-11-01 00:53:38,2019-11-01 01:06:15,1,4.90,1,N,4,75,1,16.5,3,0.5,4.05,0,0.3,24.35,2.5
2,2019-11-01 00:02:36,2019-11-01 00:18:46,1,4.40,1,N,68,236,1,15.5,0.5,0.5,3.86,0,0.3,23.16,2.5
2,2019-11-01 00:57:08,2019-11-01 01:04:26,1,1.08,1,N,249,113,1,6.5,0.5,0.5,2.06,0,0.3,12.36,2.5
2,2019-11-01 00:06:19,2019-11-01 00:11:03,2,.97,1,N,164,48,1,5.5,0.5,0.5,1.86,0,0.3,11.16,2.5
2,2019-11-01 00:12:44,2019-11-01 00:26:03,1,2.55,1,N,230,158,1,11.5,0.5,0.5,2,0,0.3,17.3,2.5
2,2019-11-01 00:27:26,2019-11-01 00:35:24,2,1.28,1,N,158,211,2,7,0.5,0.5,0,0,0.3,10.8,2.5
2,2019-11-01 00:38:37,2019-11-01 00:57:43,1,3.01,1,N,211,256,2,15,0.5,0.5,0,0,0.3,18.8,2.5
2,2019-11-01 01:00:02,2019-11-01 01:07:54,2,1.48,1,N,255,80,2,7,0.5,0.5,0,0,0.3,8.3,0
1,2019-11-01 00:18:49,2019-11-01 00:25:37,1,.80,1,N,249,114,1,6,3,0.5,1.5,0,0.3,11.3,2.5
1,2019-11-01 00:26:35,2019-11-01 00:40:00,2,2.40,1,N,114,68,1,11,3,0.5,2.95,0,0.3,17.75,2.5
1,2019-11-01 00:45:53,2019-11-01 00:51:28,4,1.00,1,N,68,50,2,6,3,0.5,0,0,0.3,9.8,2.5
1,2019-11-01 00:57:54,2019-11-01 01:20:12,2,8.80,1,N,48,244,1,27,3,0.5,6.15,0,0.3,36.95,2.5
2,2019-11-01 00:20:44,2019-11-01 00:35:09,2,3.00,1,N,142,234,1,12.5,0.5,0.5,3.26,0,0.3,19.56,2.5
2,2019-11-01 00:44:12,2019-11-01 00:48:39,1,1.00,1,N,234,170,1,5.5,0.5,0.5,0,0,0.3,9.3,2.5
2,2019-11-01 00:07:52,2019-11-01 00:29:40,2,2.10,1,N,148,68,1,14,0.5,0.5,3.56,0,0.3,21.36,2.5
2,2019-11-01 00:33:32,2019-11-01 00:51:49,2,2.21,1,N,68,144,1,12.5,0.5,0.5,3.26,0,0.3,19.56,2.5
2,2019-11-01 00:53:12,2019-11-01 01:14:09,1,4.44,1,N,144,181,1,17,0.5,0.5,3.12,0,0.3,23.92,2.5
1,2019-11-01 00:06:50,2019-11-01 00:40:40,2,2.50,1,N,158,4,1,21,3,0.5,2,0,0.3,26.8,2.5
1,2019-11-01 00:44:22,2019-11-01 01:06:31,2,5.50,1,N,4,239,1,19.5,3,0.5,5.8,0,0.3,29.1,2.5
1,2019-11-01 00:07:39,2019-11-01 00:43:24,2,6.30,1,N,107,36,1,26.5,3,0.5,6.05,0,0.3,36.35,2.5
1,2019-11-01 00:33:35,2019-11-01 00:59:39,1,5.30,1,N,107,7,2,21,3,0.5,0,0,0.3,24.8,2.5
1,2019-11-01 00:08:22,2019-11-01 00:15:32,1,.70,1,N,90,79,2,6,3,0.5,0,0,0.3,9.8,2.5
1,2019-11-01 00:17:51,2019-11-01 00:31:37,1,2.50,1,N,79,48,1,11.5,3,0.5,2,0,0.3,17.3,2.5
2,2019-11-01 00:42:23,2019-11-01 01:19:34,6,21.10,1,N,132,65,2,58,0.5,0.5,0,0,0.3,59.3,0
2,2019-11-01 00:43:14,2019-11-01 00:52:00,6,.60,1,N,79,148,1,7,0.5,0.5,1,0,0.3,11.8,2.5
2,2019-11-01 00:54:24,2019-11-01 01:07:03,6,2.60,1,N,148,256,1,11.5,0.5,0.5,4.59,0,0.3,19.89,2.5
2,2019-11-01 00:08:56,2019-11-01 00:16:58,1,.60,1,N,148,232,1,6.5,0.5,0.5,1,0,0.3,11.3,2.5
2,2019-11-01 00:18:59,2019-11-01 00:25:23,1,1.26,1,N,148,107,1,6.5,0.5,0.5,2.06,0,0.3,12.36,2.5
2,2019-11-01 00:33:12,2019-11-01 00:51:52,1,2.03,1,N,114,68,1,13.5,0.5,0.5,3.46,0,0.3,20.76,2.5
2,2019-11-01 00:54:46,2019-11-01 01:18:47,1,7.69,1,N,68,42,1,24.5,0.5,0.5,5.66,0,0.3,33.96,2.5
2,2019-10-31 23:59:37,2019-11-01 00:01:15,3,.27,1,N,158,68,1,3,0.5,0.5,1.02,0,0.3,7.82,2.5
2,2019-11-01 00:02:18,2019-11-01 00:15:37,3,2.47,1,N,68,230,2,11,0.5,0.5,0,0,0.3,14.8,2.5
2,2019-11-01 00:17:00,2019-11-01 00:44:04,4,4.31,1,N,230,45,2,19,0.5,0.5,0,0,0.3,22.8,2.5
2,2019-11-01 00:24:21,2019-11-01 00:52:47,1,4.11,1,N,50,148,1,20,0.5,0.5,4.76,0,0.3,28.56,2.5
2,2019-11-01 00:57:41,2019-11-01 01:14:02,1,3.58,1,N,148,140,1,14,0.5,0.5,3.56,0,0.3,21.36,2.5
2,2019-11-01 00:16:38,2019-11-01 00:32:18,5,2.52,1,N,114,170,1,12,0.5,0.5,3.16,0,0.3,18.96,2.5
2,2019-11-01 00:35:00,2019-11-01 00:37:16,4,.51,1,N,230,161,1,4,0.5,0.5,2.34,0,0.3,10.14,2.5
1,2019-11-01 00:51:02,2019-11-01 00:56:29,1,.60,1,N,48,48,1,5.5,3,0.5,1.85,0,0.3,11.15,2.5
2,2019-11-01 00:12:24,2019-11-01 00:21:08,1,2.74,1,N,107,237,1,9.5,0.5,0.5,2,0,0.3,15.3,2.5
2,2019-11-01 00:52:40,2019-11-01 01:03:03,4,1.98,1,N,79,162,1,9,0.5,0.5,2.56,0,0.3,15.36,2.5
2,2019-11-01 00:36:02,2019-11-01 00:50:09,2,3.19,1,N,142,193,2,13,0.5,0.5,0,0,0.3,16.8,2.5
1,2019-11-01 00:15:35,2019-11-01 00:20:44,4,.50,1,N,107,113,1,5,3,0.5,1.75,0,0.3,10.55,2.5
1,2019-11-01 00:23:52,2019-11-01 00:29:22,2,1.00,1,N,114,231,1,5.5,3,0.5,1,0,0.3,10.3,2.5
2,2019-11-01 00:37:10,2019-11-01 01:09:11,1,18.39,2,N,132,230,1,52,0,0.5,15.36,6.12,0.3,76.78,2.5
2,2019-11-01 00:05:04,2019-11-01 00:11:50,1,.90,1,N,234,113,1,6,0.5,0.5,1.96,0,0.3,11.76,2.5
2,2019-11-01 00:18:35,2019-11-01 00:36:16,1,3.66,1,N,249,141,1,15,0.5,0.5,3.76,0,0.3,22.56,2.5
1,2019-11-01 00:04:14,2019-11-01 00:13:04,1,1.30,1,Y,186,107,1,7.5,3,0.5,1.7,0,0.3,13,2.5
1,2019-11-01 00:20:01,2019-11-01 00:29:58,1,1.50,1,Y,234,144,1,8.5,3,0.5,3.05,0,0.3,15.35,2.5
1,2019-11-01 00:33:23,2019-11-01 00:46:00,1,1.60,1,Y,144,87,1,9.5,3,0.5,2.65,0,0.3,15.95,2.5
1,2019-11-01 00:02:38,2019-11-01 00:41:53,1,11.40,1,N,186,89,1,37.5,3,0.5,11.85,6.12,0.3,59.27,2.5
2,2019-11-01 00:17:44,2019-11-01 00:25:29,1,1.40,1,N,234,137,1,7,0.5,0.5,2.16,0,0.3,12.96,2.5
2,2019-11-01 00:56:32,2019-11-01 01:47:51,1,17.14,1,N,249,76,1,54,0.5,0.5,0,0,0.3,57.8,2.5
2,2019-11-01 00:39:46,2019-11-01 01:03:05,1,3.61,1,N,114,48,1,16.5,0.5,0.5,2,0,0.3,22.3,2.5
2,2019-11-01 00:06:47,2019-11-01 00:16:08,1,1.74,1,N,186,48,2,8.5,0.5,0.5,0,0,0.3,12.3,2.5
2,2019-11-01 00:23:14,2019-11-01 00:31:49,1,2.07,1,N,230,239,1,9,0.5,0.5,2.56,0,0.3,15.36,2.5
1,2019-11-01 00:30:46,2019-11-01 00:43:17,1,3.10,1,N,263,42,1,12,3,0.5,2,0,0.3,17.8,2.5
1,2019-11-01 00:57:13,2019-11-01 01:04:07,1,1.50,1,N,24,239,2,7.5,3,0.5,0,0,0.3,11.3,2.5
2,2019-11-01 00:42:15,2019-11-01 00:48:21,1,1.60,1,N,189,188,1,7.5,0.5,0.5,1.76,0,0.3,10.56,0
2,2019-11-01 00:04:51,2019-11-01 00:24:47,1,5.66,1,N,229,112,1,19.5,0.5,0.5,3,0,0.3,26.3,2.5
2,2019-11-01 00:07:20,2019-11-01 00:14:31,1,1.35,1,N,170,229,1,7,0.5,0.5,2.16,0,0.3,12.96,2.5
